ID,LoanApproved
1222,0.9839854338233631
1223,0.9989739619390985
1224,0.9997048100485911
1225,0.06606240032435763
1226,1.8391788477962646e-05
1227,0.006412223210885535
1228,0.7470864907696158
1229,0.003425571233321382
1230,0.0852193905558241
1231,0.9999406300488115
1232,0.44072833310238513
1233,0.010491967104088161
1234,0.00037523219109554437
1235,0.9843894932529518
1236,8.290769774125323e-05
1237,0.019474515412864664
1238,0.9895270890505118
1239,0.9994846150733182
1240,0.9991616028344324
1241,0.019489459945146427
1242,0.9951240070407997
1243,0.9994581722700979
1244,0.00011350684676503627
1245,0.032281447713461545
1246,0.02767165008480823
1247,0.9748310909871859
1248,0.00011384748107642915
1249,0.9999196273358851
1250,0.9734129905639148
1251,0.9997682510628435
1252,0.9893124411831714
1253,0.9978470050500627
1254,5.105491078689482e-05
1255,0.1209953222412671
1256,0.278568069351437
1257,0.0006037861997020377
1258,0.004708615210161356
1259,0.0005492245041706722
1260,0.11425895097132227
1261,0.9999232856225835
1262,0.9870570120209078
1263,0.0007767178825497308
1264,0.9997886737742568
1265,0.001275799616883208
1266,0.9683520559515731
1267,0.001898532577062971
1268,0.7657724970883477
1269,0.008562542304829914
1270,0.6677589162899006
1271,0.9872028234194539
1272,0.994624475969928
1273,0.9222387693075988
1274,0.0007630534059424694
1275,0.00027954391637474154
1276,0.011350010243876761
1277,0.9957497161610762
1278,0.6042689486053245
1279,0.9947120787833025
1280,2.8404114721658498e-05
1281,0.007429327420960505
1282,0.9572613434339451
1283,0.9916109107287758
1284,0.0023780975836139298
1285,3.6970208149258694e-05
1286,0.5101081401770484
1287,0.9758666678003353
1288,0.9420268141213712
1289,0.018573542865292975
1290,0.9966642831876175
1291,3.2438794024633773e-05
1292,0.03903590912445087
1293,0.9999148210695842
1294,0.004768926215913985
1295,0.00010191946790665503
1296,0.9968537115079067
1297,0.9843645628143699
1298,0.9768042514870167
1299,0.03560250995390382
1300,0.78121543589127
1301,7.19035825303651e-05
1302,0.000424439645267175
1303,0.0093913673601798
1304,0.004360385603563301
1305,0.31905047978959716
1306,0.5431348434357858
1307,0.9998076760256042
1308,0.0016235897754340656
1309,0.979813389611374
1310,0.055674603956321844
1311,0.17935564009541047
1312,0.0011859397059493055
1313,0.9245207249343825
1314,0.9991947143127302
1315,0.999815821845293
1316,0.9993628696521819
1317,0.1203802185701969
1318,0.9994300405800788
1319,0.9997901326477686
1320,0.9827520660069571
1321,0.9352456034509081
1322,8.305844500999732e-05
1323,0.00036706554478299787
1324,0.23616614368633204
1325,0.012168122185095533
1326,0.2386512960254097
1327,0.9953012150010996
1328,0.003621789744212017
1329,0.9958750735091874
1330,0.006779452178397848
1331,0.01764293450163586
1332,0.990774255141821
1333,0.6473794618274075
1334,4.600776478270289e-05
1335,0.00019898066392680033
1336,0.0006816176238112034
1337,0.9984404911034178
1338,0.06286056158609889
1339,0.1904218686223158
1340,0.999579035577532
1341,0.9999363757084944
1342,0.9999255760113968
1343,0.9866485578940418
1344,0.9976270585612435
1345,0.9985329972415763
1346,0.6068230017948468
1347,0.9997332815811201
1348,0.000983209097268793
1349,0.027323722007572902
1350,0.9990445914999503
1351,0.024568498371201324
1352,0.9999057841258693
1353,0.00528770667202683
1354,0.00048619445692224935
1355,0.9701217013372033
1356,0.00024439962588082716
1357,0.9614340319575304
1358,0.9995341169374274
1359,0.9997546644387952
1360,0.057648991985812935
1361,0.002793811347477426
1362,0.8837627469079855
1363,0.99912742192979
1364,0.9997402867115758
1365,0.6920047044175972
1366,0.28912590208390654
1367,0.9990307902531154
1368,0.012188374297852638
1369,0.8646163002218792
1370,0.9930410485734663
1371,0.9996755296954563
1372,0.9998189075519555
1373,0.0006277708466585245
1374,0.9999090267914927
1375,0.9995334221057693
1376,9.83727715348077e-05
1377,0.9992820137965225
1378,0.003188836903465993
1379,0.9998229848205787
1380,0.9955833342958444
1381,0.9863717958614475
1382,0.9995272015522938
1383,0.9988743976048949
1384,0.0008911107101519704
1385,0.0037756747435410925
1386,0.001118079021721862
1387,0.9699323272234764
1388,0.9997802396848497
1389,0.9981596142870586
1390,2.2791287873029223e-05
1391,0.9977501097863741
1392,4.898103845052185e-05
1393,0.03249316596735551
1394,0.9871939032903617
1395,0.05821294910127466
1396,0.9997311869569863
1397,0.7794301828786675
1398,0.04813633588396158
1399,0.9983141731867751
1400,0.9963907027310817
1401,0.9964733542653454
1402,0.9968455900053449
1403,0.9990264446391321
1404,0.21630545761473563
1405,2.289771938914778e-05
1406,0.9977361498719585
1407,0.9955224243089309
1408,0.3971731578648013
1409,0.0006884066595629217
1410,0.9997482860076872
1411,0.9618654455858537
1412,0.0006022943925582531
1413,0.9888025608640695
1414,0.05822826892486126
1415,0.00011311600466205879
1416,0.0006283905370038679
1417,0.9999067221734272
1418,0.0027350065083473155
1419,0.00037480067101753174
1420,0.009355866574535639
1421,0.0009176612582503367
1422,3.802156373130714e-05
1423,0.59015172440726
1424,0.703808312024939
1425,0.974304828198712
1426,0.9833939797134578
1427,0.007948726677861078
1428,0.0014202151861700202
1429,0.9992971038440258
1430,0.011590789899397758
1431,0.9998940532870726
1432,0.9999743290432669
1433,0.0031914263487975393
1434,0.1283157142552334
1435,0.1735675817885317
1436,0.9996869329894548
1437,0.9945934002273609
1438,0.0002206731760003335
1439,0.05657076034176185
1440,0.004989859618700493
1441,0.9975266931794697
1442,0.997296667977948
1443,0.9997353310405144
1444,0.9985966628907674
1445,0.998353834198842
1446,0.7601580264422205
1447,0.0023629274455665575
1448,0.029104462819401315
1449,0.9768691104495144
1450,0.056776879308336636
1451,0.8365597794778866
1452,0.9984198744586541
1453,0.12598075114709736
1454,0.9920789175131718
1455,0.0012348200664774839
1456,0.00017176422690446882
1457,5.1995197311820155e-05
1458,0.9609170215796992
1459,0.0005885209459669773
1460,0.999164398043273
1461,0.00129422726530403
1462,0.005496918524274497
1463,0.2568297728707927
1464,0.04844219837039586
1465,0.7287686805839099
1466,0.6395655121561058
1467,0.21854474083340752
1468,0.9789829110398517
1469,0.9995658574810734
1470,0.9876865834566555
1471,0.9983124432847251
1472,0.9991750726642324
1473,0.00029700160759163675
1474,0.4440927091855474
1475,0.020809924915807406
1476,0.9209078670964448
1477,0.3045325579149044
1478,0.024198839177454672
1479,0.002625456706450125
1480,0.6600213651577432
1481,0.5621668680765547
1482,0.9955624398193743
1483,0.002332024505259154
1484,0.9955972086258416
1485,0.041590476424398753
1486,0.003432061563928987
1487,0.9996719778647717
1488,0.9945400254793764
1489,0.9997017424952589
1490,0.9001612026111868
1491,0.21084047209469833
1492,0.00021120178496472113
1493,5.243015385793093e-05
1494,0.04116466395454595
1495,0.0013171478326241186
1496,0.024177484376101253
1497,0.9618805536868796
1498,0.0014863088981817436
1499,0.04504834508961913
1500,0.00017679790546361744
1501,0.6368011963782663
1502,0.0011045095362172414
1503,0.1298850476265004
1504,0.00120669523156843
1505,0.9994667894745896
1506,0.0001605975087637107
1507,0.9701195594458456
1508,0.6490522475416919
1509,0.9990853279696681
1510,0.9484261562728168
1511,2.8344562993811288e-05
1512,0.08353704414595797
1513,0.9989619440623871
1514,0.9992167943447187
1515,0.001050536490131794
1516,7.430156697622231e-05
1517,0.9996779350147457
1518,0.006273458057222507
1519,0.8496910919388974
1520,0.998654307462278
1521,0.9953099760442273
1522,0.4229734236204776
1523,0.9822867534599373
1524,0.8149226556829215
1525,0.99947445689881
1526,0.9887485304212763
1527,0.981056486164462
1528,0.9959229895140803
1529,0.9166009738594137
1530,0.00014530255370752881
1531,0.010139589860507014
1532,0.00010544458747705953
1533,0.3514665412873659
1534,0.20760745831549493
1535,0.9993758241218023
1536,0.0008649445120470592
1537,0.5420461211909603
1538,0.9982725101416489
1539,0.022858722156015678
1540,0.0003162554780676746
1541,0.004272552459009656
1542,0.0043033817612476094
1543,0.0018572605860821966
1544,0.0020436419268674974
1545,0.9220167161120087
1546,0.9620081083574219
1547,0.033231701950408095
1548,0.00019987504473555748
1549,0.9992240207081163
1550,0.9987392023163144
1551,0.9995394588994698
1552,0.18309350576690694
1553,0.0029485303173114414
1554,8.76111641073781e-05
1555,0.8790623381473408
1556,0.9994413419057624
1557,0.9873880831004392
1558,0.0006232773714368188
1559,0.0018089204140251385
1560,0.0005500215840555789
1561,0.9856999416936857
1562,0.05157604871302691
1563,0.3914460304776813
1564,0.0002721858679513914
1565,0.7550800328204812
1566,0.9825630278968827
1567,0.0012199641241651057
1568,0.9153787593850279
1569,0.9997468001918183
1570,0.9998448688226905
1571,0.9759694660130557
1572,0.0012759326355409972
1573,0.9998479511075867
1574,0.004512033071505087
1575,0.0029118564980208906
1576,0.002680681060731913
1577,0.9987017694607917
1578,0.0010520042105391435
1579,0.1441972975045067
1580,0.002224972329401592
1581,0.9998659585349112
1582,0.20404846188102002
1583,0.7653111751440378
1584,0.8639259595180871
1585,0.0001879392268951547
1586,0.9849554297722024
1587,0.9999516108588525
1588,0.9998977724588881
1589,0.9990041807606347
1590,0.007535974028783526
1591,0.8519174538520221
1592,0.9953938466521826
1593,0.0009246875474951629
1594,0.034899623962886046
1595,0.020334225542197656
1596,0.9997794102378552
1597,0.015829177108978066
1598,0.11266771781978928
1599,0.999485344405295
1600,0.8919565765614035
1601,0.00019769120711806833
1602,0.9998981556067363
1603,0.09229138999339334
1604,0.9185539480415346
1605,0.9992206656139622
1606,0.05125625960964713
1607,0.0005980985207411841
1608,0.8967711339651002
1609,0.02324353673772252
1610,0.0004255717088140432
1611,0.9540101313861336
1612,0.073086836890133
1613,0.9994711888146465
1614,0.9885268566257741
1615,0.002479458605599912
1616,0.41914257003757194
1617,0.4018131617438119
1618,0.6528918923183009
1619,0.9998191334319941
1620,0.9999071391664501
1621,0.2959496163151247
1622,0.014700801613340645
1623,0.0034452108784383574
1624,0.001689997069338022
1625,0.0005934930294527459
1626,0.998822245328115
1627,0.970593221248167
1628,0.998940379512226
1629,0.9989113181623104
1630,0.8797203663908035
1631,0.000487183981885203
1632,0.0004110418593354385
1633,0.6578798782194686
1634,0.0718954202158835
1635,0.9813310831631161
1636,0.48739503199393597
1637,0.3591659596712123
1638,0.9918717129958816
1639,0.9998899599052996
1640,0.28848350715049104
1641,0.99814310336834
1642,0.0019728811243262586
1643,0.0019215002887101368
1644,0.9580144139938176
1645,0.5475201903001388
1646,0.0386438158543427
1647,4.2750977735795995e-05
1648,0.9980880405211958
1649,0.013408715183265965
1650,0.9995544031566637
1651,0.1880880807556013
1652,0.2964388248538804
1653,0.0003343502088187336
1654,0.9940612377712075
1655,0.6434224876155399
1656,0.9772629693327568
1657,0.00806868058946509
1658,0.00014920430090413402
1659,0.021581282691953804
1660,0.0812745330387124
1661,0.9993902553571732
1662,0.0002109840127957522
1663,0.9936953052631934
1664,0.0005409346222425718
1665,0.9953506490858477
1666,0.1718010158088012
1667,0.005987357297176615
1668,0.022417305310459684
1669,0.9996608628580819
1670,0.5711754462246881
1671,0.012582583969158578
1672,0.00046124519420884046
1673,0.9948044514067301
1674,0.009344849926547168
1675,0.00024149925498081093
1676,9.044989626541686e-05
1677,0.0027248317271307593
1678,0.0505506268722727
1679,0.6738982737347043
1680,0.9996865970015457
1681,0.5468960030378102
1682,0.10758158771263485
1683,0.00011934301884064442
1684,0.19713384686682736
1685,0.8571663659641365
1686,0.4523023325537323
1687,0.999852790412347
1688,0.00036633421621747747
1689,0.015115341272970652
1690,0.0007475973477531257
1691,0.0006940929346794635
1692,0.1424215348152349
1693,0.9362536663673323
1694,0.0005145993152082865
1695,0.9999199612866031
1696,0.014757636637566043
1697,0.9946546046974786
1698,0.00485703577574192
1699,0.0001113868429850417
1700,0.9971669285384472
1701,0.4280434284287926
1702,0.9976811634489587
1703,0.98386296003444
1704,0.9998787125247622
1705,0.9890572006912389
1706,0.0006463717826348033
1707,0.07909025747593738
1708,0.999664802963617
1709,0.0005654615936031626
1710,0.07250709210983054
1711,0.00029507917478734834
1712,0.9962062754195932
1713,0.9988498989113012
1714,0.0698985389420176
1715,0.9736550812193686
1716,0.01324676559950854
1717,0.22026090583538563
1718,0.7503391501494839
1719,0.9991929663460042
1720,0.3519107959527016
1721,0.9999176369929536
1722,0.9995810651719356
1723,0.24925668639829637
1724,0.30170889520764854
1725,0.001845401787493794
1726,0.0004548196518759775
1727,0.92823146293848
1728,0.34857783449896973
1729,8.451992305698826e-05
1730,0.08862016788040986
1731,0.9981942675112923
1732,0.8010825940938745
1733,4.255404861856267e-05
1734,0.9620295778642295
1735,0.6730998382550051
1736,0.9999546536262462
1737,0.06433567791129503
1738,0.9990282796549226
1739,0.13272168039589713
1740,0.9989862919495271
1741,0.999187169115045
1742,0.9973187946921948
1743,0.999659697193602
1744,4.086955881187746e-05
1745,0.7886826657154161
1746,0.006468291563839079
1747,4.680350858727744e-05
1748,0.0008644965333328033
1749,0.9987765471667837
1750,0.33622637871371247
1751,0.5004651935546851
1752,0.9998382899275015
1753,0.5707355221323402
1754,3.5937779396809094e-05
1755,0.000116564127936304
1756,0.1496736372759267
1757,0.9968360549285338
1758,0.9998252980522148
1759,4.0648336776663646e-05
1760,0.9998067488585848
1761,0.9999835430579962
1762,0.0009591656141988489
1763,0.004558216966954553
1764,0.04206409869646372
1765,0.9976629526118078
1766,0.0001129262809410913
1767,0.9988351631613583
1768,0.00016596445785179787
1769,0.05739028722359756
1770,0.01012412583527174
1771,0.9469107639233454
1772,0.00018432393230041516
1773,0.999537132995082
1774,0.9906963758747261
1775,0.9869593530773654
1776,0.996233277913883
1777,0.9712864941023661
1778,0.18811404628311792
1779,0.005533355926155219
1780,0.9998365835594699
1781,0.9993574841223674
1782,0.008419874326011684
1783,0.9999731965353406
1784,0.0015585269123493696
1785,9.983559465941346e-05
1786,0.9989206220590754
1787,0.009024440128852724
1788,0.00015393313098017699
1789,0.9977844595573804
1790,0.9620333981624095
1791,5.100925803939675e-05
1792,0.9986115642304675
1793,0.9084486406173612
1794,0.0010493574566852644
1795,0.0007521004281706763
1796,4.019289911874651e-05
1797,0.99940763982753
1798,2.435072331325472e-05
1799,0.9946920887409546
1800,0.9987324718326566
1801,0.9678549774054586
1802,0.05053296864547704
1803,0.9999459065460058
1804,0.9733160375490216
1805,0.0007180020377877119
1806,0.9994155721832179
1807,0.8843098991151876
1808,0.0010849773431521814
1809,2.5101729056763486e-05
1810,0.16247735892354856
1811,0.999759551957672
1812,0.5684584297017377
1813,0.4922726825752537
1814,0.999428411051533
1815,0.9984459841956227
1816,0.07528977835007987
1817,0.9978847290089333
1818,0.9693584981506839
1819,0.9995329645889377
1820,0.0004228177455000584
1821,0.08159542410553941
1822,0.007638132017244873
1823,0.9926765590393443
1824,0.019931798038312583
1825,0.9989173769436468
1826,0.9993197776219689
1827,0.9984045101565326
1828,0.8006829869630687
1829,0.0010191443025934284
1830,0.9987268423084237
1831,0.999519308051997
1832,0.9960243189498048
1833,0.9997656829037381
1834,0.004142233487958038
1835,0.9995867361671641
1836,0.9999024633239911
1837,0.015238426298183283
1838,0.005836651888434476
1839,0.20734856274820365
1840,0.9989612310526143
1841,0.996324325705116
1842,0.9880580979511655
1843,0.9833977545176569
1844,0.007118236573743255
1845,0.0038283306698375904
1846,0.9997766683593864
1847,0.15269179472126854
1848,0.007068480439887238
1849,0.7925380189207579
1850,0.6513368278087243
1851,0.0021752542681402805
1852,0.0023995381350348398
1853,0.9998959861210783
1854,0.000995660455652517
1855,0.9983848204556799
1856,0.0009131465886985603
1857,0.9997457498775676
1858,0.9864525610155565
1859,0.8494563235445095
1860,0.9997979859851522
1861,0.015026367843944555
1862,0.5803856334184609
1863,0.649165683522808
1864,0.3782974498470999
1865,0.0004337195847517203
1866,0.0025570199484948168
1867,0.008063426651140558
1868,0.0017041429689545924
1869,0.9891141645877545
1870,0.05019454242861966
1871,0.9997827123637957
1872,0.1526159701372833
1873,0.021912863325644034
1874,0.993290512423434
1875,0.9906829961688949
1876,0.033431280094983064
1877,0.9962416592835561
1878,0.9996413788852387
1879,0.5840553224220012
1880,0.0016329509383609163
1881,0.14396637105393462
1882,0.999155139954925
1883,0.9241312478919593
1884,0.00022416534934394642
1885,0.8938342122709464
1886,0.6838120131645232
1887,0.9999599818574736
1888,0.9799688367256565
1889,0.9998483688820538
1890,0.013495017673617202
1891,0.011998935435289997
1892,0.005561789675758803
1893,0.9488852986077455
1894,0.042726312264358475
1895,0.9998880283222862
1896,0.0013574825313263804
1897,0.9943889309201602
1898,0.9989057790964427
1899,0.99982597722873
1900,0.9901637477340199
1901,0.9696749362248864
1902,0.07059333282715362
1903,0.00011404045151936726
1904,0.999617561618492
1905,0.9957395912686153
1906,0.5348424350826421
1907,0.026688466116945853
1908,0.8988689042497097
1909,0.9856399883468742
1910,0.0014192711768167994
1911,0.09632635638271428
1912,0.06716921032424006
1913,0.3638209386454835
1914,0.9919215212574667
1915,0.00047162434764301536
1916,0.03008560981730402
1917,0.9321145438685254
1918,0.99942413060563
1919,0.9951848431724425
1920,0.020363216416774625
1921,0.00023055350151076045
1922,0.0024376005182878764
1923,0.9997005629834615
1924,0.7992362439333012
1925,0.0011333103764329035
1926,5.5092920980407226e-05
1927,0.9997020986328976
1928,0.0065541680719222685
1929,0.9969155471217785
1930,0.9796981943340963
1931,0.055039568924353764
1932,0.9221670037605696
1933,0.9984800860187965
1934,0.9998529295519577
1935,0.9768226691371058
1936,4.5279212388865106e-05
1937,0.998443909086999
1938,0.0006470647901918733
1939,0.006514858851454073
1940,0.04151983646836096
1941,0.017384912520995704
1942,0.954701856516318
1943,0.9998880340386961
1944,0.9957041565400917
1945,0.9996464440913402
1946,0.994410853088206
1947,0.03318845998487112
1948,0.005108199419332755
1949,0.0008704931846468495
1950,0.999742239184062
1951,0.9997665918528652
1952,0.9997507146131843
1953,0.9703667111501243
1954,0.011634904568792816
1955,0.9855390822847087
1956,0.9849097096902445
1957,0.00017987876809665238
1958,0.9685413401924942
1959,0.7907236259502763
1960,0.9989081316721928
1961,0.6530790093431078
1962,0.011632848096377253
1963,0.00032969797645615183
1964,0.9997938356134142
1965,0.0007062912843538079
1966,0.99944763989288
1967,0.216898166336156
1968,0.9436097415305239
1969,0.9998681994735289
1970,0.7283541278878547
1971,0.26757576066424815
1972,0.035404066618147816
1973,0.5389854106271963
1974,0.00013430868838574877
1975,0.03423597212751326
1976,0.9470589757716136
1977,0.9998574232332026
1978,0.005920765489954554
1979,0.0004879869170094609
1980,0.08281155412868976
1981,0.999572988135103
1982,0.000187659208226707
1983,0.7701755202888575
1984,0.9995600198913345
1985,0.9995217420547994
1986,0.01408291981191202
1987,0.9992723257114186
1988,0.9961608667858761
1989,0.0024180757670305268
1990,0.89790047760651
1991,0.8348105291916299
1992,0.999928133944796
1993,0.4313600198723629
1994,0.047906557639433765
1995,0.863845217944489
1996,0.0004193282186670102
1997,0.00017058574911218025
1998,0.9994132710777948
1999,0.03085360098512986
2000,0.00536988779433131
2001,0.9998646739806201
2002,0.006940774636665764
2003,0.1311650879905401
2004,0.9298663826848934
2005,0.6483041812766639
2006,0.0002658392769511887
2007,0.9984959060332385
2008,0.765775659481232
2009,0.029158875040562266
2010,0.9997909504271589
2011,0.9549761409871005
2012,0.997773890043866
2013,0.0005928430574785615
2014,0.1373288887064953
2015,0.0012603130012718122
2016,0.0005825783686961916
2017,0.9999152424120754
2018,0.0005929585087050051
2019,0.44015764658958834
2020,0.9986635492157936
2021,7.819033395639659e-05
2022,4.349411586282099e-05
2023,0.5341757981748267
2024,0.0003632434003417198
2025,9.311790425328073e-05
2026,0.8098398115209358
2027,0.9925579389887264
2028,0.9998320948251493
2029,0.9998713855301422
2030,0.3652372928713158
2031,0.9957035317926646
2032,0.0009791702117131474
2033,0.03269667537853302
2034,0.0003322086482592732
2035,0.9587096582064331
2036,0.9998646426835596
2037,0.009749911024821162
2038,0.17173322402468424
2039,0.0012134525037902925
2040,0.4132190983704404
2041,0.9880091608566405
2042,0.0011069568613442467
2043,0.00018682105557607246
2044,0.998913706157841
2045,0.7311612353081854
2046,4.262064654752513e-05
2047,0.9538718048417305
2048,0.998485809822259
2049,0.00964462189986865
2050,0.9246929401808511
2051,0.9403770805956589
2052,0.9951916344337081
2053,0.8351341860145822
2054,0.00039051091901128526
2055,0.08296707971839574
2056,5.830374890020435e-05
2057,0.9878635575945793
2058,0.9979975389337485
2059,0.031160478413331544
2060,0.0408702699279401
2061,0.01233349038586647
2062,0.00020905949229249455
2063,5.876127791328154e-05
2064,0.00016888074482242563
2065,0.0018429378256618438
2066,0.0011612266382373996
2067,0.01360934900744064
2068,0.9998649768228243
2069,0.9997830232601663
2070,0.00020872863394812765
2071,0.004207325788452759
2072,0.008309767017438649
2073,0.9985377568937718
2074,0.0008569885506317138
2075,0.003092237985676385
2076,0.9986069596640874
2077,0.9998049695354301
2078,6.967396166283286e-05
2079,0.9951165521129973
2080,0.00026176031183750443
2081,0.12821077879474432
2082,0.999177138029793
2083,0.9919860206933536
2084,0.0006016977765240407
2085,0.9870423248698086
2086,0.0010851737205291605
2087,0.9997503762987356
2088,0.0012754554808596457
2089,0.3697416876198083
2090,0.0011928436313651117
2091,0.9997147717865842
2092,0.3287645034939863
2093,0.9926797223698789
2094,0.9891776960773648
2095,0.9623718298375821
2096,0.0003484995263352196
2097,0.9987862824042316
2098,0.8580849402751444
2099,0.9984185473074245
2100,0.998390409844021
2101,0.001235498214725507
2102,0.9994562119144154
2103,0.9997875218665854
2104,0.005019904786599842
2105,0.9359963266616933
2106,0.451606556498963
2107,0.4824160471172137
2108,0.9981796350379566
2109,0.002463565766818272
2110,0.9930819041393406
2111,0.999803630581573
2112,0.9995190028607763
2113,0.00048009115668772175
2114,0.36010459925528
2115,0.9995386606837756
2116,0.11202190108308231
2117,0.017437707893189748
2118,8.543348945902406e-05
2119,0.9998213014607602
2120,0.6437374515715822
2121,0.999686284207794
2122,0.9634937681837326
2123,0.9977815999484285
2124,0.00017679981467389746
2125,0.44482282259699024
2126,0.9941128403828451
2127,0.006775081711367066
2128,0.9736406925349503
2129,0.0002129091394686003
2130,0.04265350978920061
2131,0.04620356035417758
2132,0.9993991589689203
2133,0.06281288009730755
2134,0.9755641725169244
2135,0.849101891772855
2136,0.19917442897316054
2137,0.020271213489679103
2138,0.0029027872455134945
2139,0.0010541723410824953
2140,0.9971567368121852
2141,0.9998807434718283
2142,0.9998030749499018
2143,0.9960836779089539
2144,0.03428857218749307
2145,0.9980193798159646
2146,0.00013775114676568264
2147,0.9486896590424249
2148,0.00033536093222787675
2149,0.013745092772202589
2150,0.0011783466640734037
2151,0.3938210653452542
2152,0.6635473929444745
2153,0.00019983345087174465
2154,0.0011636690497781388
2155,0.0035859628544740686
2156,0.16828836748386214
2157,0.5698460696970654
2158,0.00013276433334650188
2159,0.0004134460501222979
2160,0.9992941921257442
2161,0.9993227322624528
2162,0.9988807804094214
2163,0.0018560747505238907
2164,0.11179103555544362
2165,0.978580134807067
2166,0.9977134139948105
2167,0.8863442445539743
2168,0.15138921965477045
2169,0.978878322064381
2170,0.9998593160345797
2171,0.00014674235887615888
2172,0.007367104624960773
2173,0.9991638153327457
2174,0.5292112446983167
2175,0.8174540305710696
2176,0.0005867742121421525
2177,0.04712473974242538
2178,0.5459863339436016
2179,0.9748001769508327
2180,0.9986498229276766
2181,0.047415234793235846
2182,0.9594447338282419
2183,0.9516123189091005
2184,2.5787145405524554e-05
2185,0.9483272150389671
2186,0.9999732201974549
2187,0.018396535882101227
2188,0.12308686999952435
2189,0.9984861619441188
2190,2.155450800071983e-05
2191,0.5987891883496504
2192,0.9506726170979902
2193,0.0007625152504054756
2194,0.001819247762848743
2195,0.07347363644911654
2196,0.5282832623637368
2197,0.9886670602361592
2198,0.999311365084289
2199,4.7027512563443006e-05
2200,0.9526349151911296
2201,0.9995735345954886
2202,0.088089505155055
2203,0.0015794022554758938
2204,0.9905001229243511
2205,0.26756718793921297
2206,0.995829515526479
2207,0.9999242769275719
2208,0.00087810256198755
2209,0.9888247142732449
2210,0.007626881546337106
2211,0.00029844460813717655
2212,0.6603821700039405
2213,0.9845427586709714
2214,0.9399924594308534
2215,0.9983292982889765
2216,0.9056835784980668
2217,0.43800655211878387
2218,0.012037714717962101
2219,0.9694639175104912
2220,0.0015438045318542301
2221,0.9998205227666853
2222,0.9999657748854713
2223,0.999893298583767
2224,0.00030949512317701743
2225,0.9915760280020013
2226,0.9999540103422538
2227,0.9790017238874509
2228,0.9168688553421591
2229,0.9992461465923598
2230,0.012747584330166588
2231,7.987491955870005e-05
2232,0.0004232827731034799
2233,0.9996316036651658
2234,0.0007688545153995758
2235,0.16784991797702972
2236,0.21519467112112659
2237,0.030838672382984832
2238,0.11269478802683403
2239,0.9963657565148386
2240,0.23972271122971286
2241,0.005111668881720806
2242,0.9671067394582948
2243,0.5341257106040687
2244,0.003161945785932454
2245,5.0799802512582666e-05
2246,0.39332462970881493
2247,0.9023016583577437
2248,0.9998165990635638
2249,3.3400553451995054e-05
2250,0.9998267741341719
2251,0.9999642576441368
2252,0.971983246333207
2253,0.9997421014920272
2254,0.00022837155467826366
2255,0.00014323723894721496
2256,0.9990129682351337
2257,0.997573703751472
2258,0.992224082580794
2259,0.11000592589769694
2260,0.025023786597950726
2261,0.38326637304410716
2262,0.0011494961041271993
2263,0.0012901815359626133
2264,0.9851590242699325
2265,8.445985856799655e-05
2266,8.475305159843887e-05
2267,0.9997733878307713
2268,0.9994993512883737
2269,0.9998033839295707
2270,0.9862570652934524
2271,0.00011531060113713633
2272,0.9927539594970349
2273,0.9997197143573484
2274,0.8840177649263179
2275,0.18456503160746676
2276,0.596297275700639
2277,0.9996844894769573
2278,0.0403798772189729
2279,0.002789977067076212
2280,0.0002802198323189059
2281,0.9955005955052281
2282,0.01654635065675586
2283,0.9994147267781888
2284,0.9562170603813143
2285,0.8592865685903671
2286,0.0168845659142394
2287,0.9999199747327333
2288,0.0006842992555385776
2289,0.0003994295501679261
2290,0.9998787391546821
2291,7.936380697584648e-05
2292,0.9972885216087019
2293,0.999009847303033
2294,0.0016858337396742906
2295,0.9955772860373133
2296,0.9998557454199576
2297,0.9945855466295042
2298,0.9994796346434033
2299,0.9996868371866043
2300,0.01644133790763236
2301,0.000647943939579339
2302,0.0019630754615316266
2303,0.9976385895969201
2304,0.9837440719493654
2305,0.09952375496703798
2306,0.9536653614197197
2307,0.9999783762836315
2308,0.9999325057421683
2309,0.9986580034449387
2310,0.7763434220037825
2311,0.003469229724043266
2312,0.7858609305969145
2313,0.9988090301296648
2314,0.13355108966007778
2315,0.0004190679936720844
2316,0.04716914458756501
2317,0.9495443856460325
2318,0.0007580293827853897
2319,0.0012845667129776756
2320,0.9950770950516341
2321,0.9998873939731255
2322,0.9998178001375472
2323,0.2122590025276857
2324,0.777599433293293
2325,0.7580440131189975
2326,0.9997396269874761
2327,0.9892935214648774
2328,0.00013869779254277676
2329,0.00025019130100777446
2330,0.0027282794375424473
2331,0.9993045100215918
2332,0.9952325017625205
2333,0.00016664133252202102
2334,0.9781102302170109
2335,0.9988566415757189
2336,0.9839876683327556
2337,0.9689544232974451
2338,0.9998354739665524
2339,0.00014751031207774941
2340,0.9999443967234714
2341,0.6110791489237531
2342,0.013813238235642832
2343,0.6088259234539978
2344,0.001663119282130831
2345,0.6926395057579391
2346,0.9303609727373353
2347,0.9990737471074465
2348,0.9990333329184792
2349,0.015168792918853905
2350,0.9993167976545239
2351,0.0007770234808701913
2352,0.9992563850003947
2353,0.9227421179295884
2354,0.9345333503980756
2355,0.0010849724831578523
2356,0.06006349320644482
2357,0.8746115383780261
2358,0.0016568431356777955
2359,0.998470410162689
2360,0.9999116048574048
2361,0.9967328174834603
2362,0.3241553129130698
2363,0.9976353771423602
2364,0.9999206893787953
2365,0.9852084067287378
2366,0.0040909478189354925
2367,0.4238901166050351
